Product ID,Batch Number,Manufacturing Date,Expiry Date,Current Stock,Sales Velocity (units/day),Days_Remaining,Stock_Cover_Days,Estimated_Sales,Estimated_Unsold_Quantity
HP006,B90724,2025-03-10,2027-03-10,2932,48.15,618,60.89304257528557,29756.7,0.0
HP005,B79829,2023-03-28,2024-09-18,1059,20.74,0,51.06075216972035,0.0,1059.0
HP003,B41445,2023-07-30,2024-07-29,2065,52.11,0,39.627710612166574,0.0,2065.0
HP012,B46417,2024-06-03,2025-06-03,4481,7.21,0,621.497919556172,0.0,4481.0
HP004,B60375,2025-03-06,2026-03-06,1894,30.46,249,62.17990807616546,7584.54,0.0
HP001,B67069,2025-01-11,2025-07-10,364,64.72,10,5.624227441285538,647.2,0.0
HP012,B52211,2023-05-09,2024-05-08,1350,34.47,0,39.1644908616188,0.0,1350.0
HP010,B95027,2023-12-10,2025-06-02,551,34.57,0,15.93867515186578,0.0,551.0
HP006,B41498,2024-08-18,2026-08-18,944,69.16,414,13.649508386350492,28632.239999999998,0.0
HP008,B12754,2023-01-04,2025-01-03,4255,55.41,0,76.79119292546473,0.0,4255.0
HP003,B85832,2024-12-27,2025-12-27,1005,16.71,180,60.143626570915615,3007.8,0.0
HP008,B23865,2023-04-27,2024-10-18,2326,53.94,0,43.121987393400076,0.0,2326.0
HP007,B27504,2024-01-19,2026-01-18,1951,5.45,202,357.9816513761468,1100.9,850.0999999999999
HP006,B70407,2023-05-26,2025-05-25,3192,52.87,0,60.37450349914886,0.0,3192.0
HP012,B82629,2023-02-01,2024-02-01,2004,2.54,0,788.9763779527559,0.0,2004.0
HP004,B52286,2024-10-11,2026-04-04,4496,53.9,278,83.41372912801485,14984.199999999999,0.0
HP010,B59113,2024-06-09,2026-06-09,1986,22.06,344,90.0271985494107,7588.639999999999,0.0
HP012,B29841,2024-03-03,2025-03-03,409,43.46,0,9.410952600092038,0.0,409.0
HP009,B40001,2024-12-16,2025-06-14,1139,58.88,0,19.344429347826086,0.0,1139.0
HP012,B65496,2024-07-12,2025-01-08,2774,28.86,0,96.11919611919612,0.0,2774.0
HP002,B35882,2025-04-15,2026-10-07,2730,68.01,464,40.14115571239523,31556.640000000003,0.0
HP005,B58216,2023-05-30,2025-05-29,4066,30.13,0,134.94855625622304,0.0,4066.0
HP006,B60187,2025-03-17,2026-03-17,227,46.13,260,4.920875785822675,11993.800000000001,0.0
HP004,B73804,2024-02-12,2025-02-11,1343,41.87,0,32.07547169811321,0.0,1343.0
HP005,B71306,2023-11-28,2025-11-27,4724,52.84,150,89.40196820590461,7926.000000000001,0.0
HP001,B42043,2023-02-25,2023-08-24,3424,43.35,0,78.98500576701268,0.0,3424.0
HP001,B61319,2023-09-29,2024-09-28,3082,16.2,0,190.2469135802469,0.0,3082.0
HP007,B84254,2024-10-20,2026-04-13,3917,60.76,287,64.46675444371297,17438.12,0.0
HP005,B33265,2023-10-10,2025-04-02,4095,30.04,0,136.31824234354195,0.0,4095.0
HP006,B82829,2023-06-01,2024-11-22,1506,16.47,0,91.43897996357013,0.0,1506.0
HP008,B97479,2024-12-09,2026-12-09,371,1.09,527,340.3669724770642,574.4300000000001,0.0
HP007,B66362,2025-05-10,2026-05-10,714,38.9,314,18.354755784061698,12214.6,0.0
HP012,B99091,2025-01-19,2025-07-18,1628,48.92,18,33.27882256745707,880.5600000000001,747.4399999999999
HP009,B85295,2023-06-27,2023-12-24,1470,43.3,0,33.94919168591224,0.0,1470.0
HP001,B71447,2025-05-16,2026-05-16,1726,51.87,320,33.27549643339117,16598.399999999998,0.0
HP012,B93921,2023-11-29,2024-05-27,2596,43.75,0,59.33714285714286,0.0,2596.0
HP008,B73622,2024-08-31,2026-08-31,2565,22.03,427,116.43213799364503,9406.810000000001,0.0
HP002,B83734,2024-02-14,2025-02-13,3165,28.96,0,109.28867403314916,0.0,3165.0
HP005,B30532,2023-08-17,2025-08-16,2222,29.6,47,75.06756756756756,1391.2,830.8
HP003,B80349,2024-06-21,2025-12-13,1396,14.09,166,99.07735982966643,2338.94,0.0
HP008,B84594,2023-06-17,2024-06-16,2052,28.77,0,71.32429614181439,0.0,2052.0
HP006,B52281,2023-10-30,2025-10-29,1471,49.81,121,29.53222244529211,6027.01,0.0
HP011,B67146,2024-07-05,2025-07-05,3409,22.36,5,152.45974955277282,111.8,3297.2
HP012,B21937,2023-01-05,2023-07-04,3974,52.52,0,75.66641279512567,0.0,3974.0
HP009,B60139,2024-08-03,2025-08-03,2154,60.82,34,35.415981585004936,2067.88,86.11999999999989
HP001,B66751,2024-02-09,2024-08-07,1003,25.28,0,39.675632911392405,0.0,1003.0
HP009,B82658,2023-10-09,2024-10-08,1907,2.08,0,916.8269230769231,0.0,1907.0
HP006,B59969,2024-01-11,2025-07-04,4213,25.85,4,162.9787234042553,103.4,4109.6
HP005,B64443,2025-04-26,2027-04-26,4112,11.64,665,353.26460481099656,7740.6,0.0
HP004,B28038,2023-05-22,2024-05-21,3646,8.57,0,425.43757292882145,0.0,3646.0
HP008,B80539,2024-01-26,2026-01-25,4356,46.2,209,94.28571428571428,9655.800000000001,0.0
HP001,B36400,2024-01-24,2025-01-23,4386,13.37,0,328.0478683620045,0.0,4386.0
HP007,B62987,2023-01-15,2024-01-15,90,37.27,0,2.4148108398175476,0.0,90.0
HP011,B72793,2023-08-16,2025-02-06,551,60.49,0,9.108943627045793,0.0,551.0
HP011,B61032,2023-01-16,2025-01-15,3554,54.75,0,64.91324200913242,0.0,3554.0
HP010,B71592,2024-07-23,2026-07-23,2739,13.24,388,206.87311178247734,5137.12,0.0
HP012,B74560,2023-12-22,2024-12-21,2061,67.76,0,30.41617473435655,0.0,2061.0
HP005,B50366,2025-05-26,2026-05-26,4525,64.79,330,69.8410248495138,21380.7,0.0
HP003,B80379,2024-10-08,2026-10-08,936,1.33,465,703.7593984962406,618.45,317.54999999999995
HP011,B78875,2024-08-25,2026-08-25,426,23.26,421,18.314703353396386,9792.460000000001,0.0
HP007,B24664,2025-03-03,2026-08-25,3368,60.46,421,55.70625206748263,25453.66,0.0
HP003,B90581,2023-03-09,2025-03-08,905,41.31,0,21.907528443476156,0.0,905.0
HP011,B52918,2023-07-26,2025-07-25,4979,6.7,25,743.1343283582089,167.5,4811.5
HP005,B59648,2024-10-04,2026-03-28,2504,5.69,271,440.0702987697715,1541.99,962.01
HP007,B81832,2023-08-23,2024-08-22,1153,48.14,0,23.95097631906938,0.0,1153.0
HP002,B10849,2023-10-09,2025-10-08,1195,8.23,100,145.20048602673145,823.0,372.0
HP005,B54436,2025-01-03,2027-01-03,2467,7.0,552,352.42857142857144,3864.0,0.0
HP004,B11079,2023-01-19,2024-01-19,4932,35.67,0,138.26745164003364,0.0,4932.0
HP002,B71996,2025-02-17,2027-02-17,626,50.15,597,12.482552342971086,29939.55,0.0
HP001,B36418,2023-04-02,2023-09-29,2741,43.31,0,63.28792426691295,0.0,2741.0
HP001,B76644,2024-04-23,2024-10-20,3630,60.94,0,59.56678700361011,0.0,3630.0
HP004,B36447,2024-10-18,2025-10-18,3923,63.12,110,62.151457541191384,6943.2,0.0
HP004,B35979,2023-05-14,2024-05-13,3218,49.13,0,65.4996946875636,0.0,3218.0
HP010,B30656,2023-10-14,2024-10-13,2600,52.51,0,49.51437821367359,0.0,2600.0
HP005,B95854,2024-09-04,2026-02-26,256,41.11,241,6.227195329603503,9907.51,0.0
HP012,B15363,2023-12-30,2024-06-27,4144,43.55,0,95.15499425947188,0.0,4144.0
HP007,B19821,2023-11-08,2025-05-01,2694,32.98,0,81.68587022437842,0.0,2694.0
HP009,B80470,2024-04-15,2025-04-15,1057,60.3,0,17.529021558872305,0.0,1057.0
HP010,B42867,2023-10-07,2024-10-06,1764,30.19,0,58.429943689963565,0.0,1764.0
HP003,B36529,2024-02-20,2026-02-19,1602,53.34,234,30.033745781777277,12481.560000000001,0.0
HP007,B90209,2025-05-10,2026-05-10,884,57.22,314,15.449143656064313,17967.079999999998,0.0
HP010,B48090,2024-02-15,2025-02-14,4209,41.92,0,100.40553435114504,0.0,4209.0
HP003,B30293,2023-06-17,2024-06-16,3777,19.15,0,197.23237597911228,0.0,3777.0
HP008,B52699,2025-05-28,2026-11-19,3665,57.6,507,63.62847222222222,29203.2,0.0
HP001,B72435,2023-11-19,2024-11-18,1676,18.41,0,91.03747963063552,0.0,1676.0
HP003,B29609,2023-05-12,2024-11-02,3978,69.57,0,57.179818887451496,0.0,3978.0
HP012,B16441,2023-10-18,2024-10-17,1145,38.72,0,29.571280991735538,0.0,1145.0
HP009,B71526,2023-11-30,2024-11-29,1663,37.86,0,43.92498679344955,0.0,1663.0
HP008,B56340,2023-04-04,2024-09-25,2024,33.96,0,59.599528857479385,0.0,2024.0
HP002,B24141,2025-06-08,2026-06-08,799,30.74,343,25.99219258295381,10543.82,0.0
HP006,B17170,2024-04-20,2025-10-12,250,54.23,104,4.609994468006638,5639.92,0.0
HP010,B67588,2025-05-02,2026-10-24,2749,46.86,481,58.66410584720444,22539.66,0.0
HP012,B78799,2023-02-03,2023-08-02,1514,56.34,0,26.872559460418884,0.0,1514.0
HP006,B79757,2024-08-13,2026-08-13,811,69.18,409,11.723041341428157,28294.620000000003,0.0
HP003,B62714,2025-04-29,2026-04-29,2769,65.77,303,42.10126197354417,19928.309999999998,0.0
HP010,B35516,2023-05-14,2025-05-13,2736,24.65,0,110.99391480730223,0.0,2736.0
HP008,B67714,2023-07-17,2025-01-07,872,64.14,0,13.59526036794512,0.0,872.0
HP008,B50396,2025-02-20,2026-02-20,863,13.15,235,65.62737642585552,3090.25,0.0
HP008,B60601,2023-05-09,2024-10-30,1789,2.77,0,645.8483754512636,0.0,1789.0
HP011,B44359,2023-11-02,2024-11-01,2820,9.37,0,300.96051227321243,0.0,2820.0
HP001,B54920,2023-09-13,2024-03-11,1832,4.09,0,447.92176039119806,0.0,1832.0
HP003,B81570,2024-09-28,2025-09-28,3801,36.51,90,104.10846343467544,3285.8999999999996,515.1000000000004
HP004,B21797,2024-07-25,2026-07-25,1761,28.61,390,61.55190492834673,11157.9,0.0
HP005,B37194,2023-05-22,2025-05-21,2749,21.73,0,126.50713299585826,0.0,2749.0
HP005,B16254,2023-03-24,2024-03-23,4080,3.88,0,1051.5463917525774,0.0,4080.0
HP005,B38646,2025-02-13,2027-02-13,2608,59.48,593,43.846671149966376,35271.64,0.0
HP008,B88230,2023-10-08,2025-10-07,1362,32.74,99,41.600488698839335,3241.26,0.0
HP001,B18791,2024-08-25,2025-08-25,2128,60.12,56,35.395874916833,3366.72,0.0
HP010,B95103,2024-02-14,2026-02-13,2206,56.28,228,39.19687277896233,12831.84,0.0
HP005,B47715,2024-12-08,2026-12-08,4088,46.32,526,88.25561312607945,24364.32,0.0
HP004,B92958,2023-08-13,2025-08-12,1320,10.2,43,129.41176470588235,438.59999999999997,881.4000000000001
HP001,B49513,2023-07-25,2024-07-24,570,35.3,0,16.14730878186969,0.0,570.0
HP012,B54329,2023-02-28,2024-02-28,4658,21.46,0,217.05498602050326,0.0,4658.0
HP011,B37048,2023-05-19,2025-05-18,345,4.79,0,72.02505219206681,0.0,345.0
HP001,B78698,2025-02-19,2026-02-19,647,35.16,234,18.401592718998863,8227.439999999999,0.0
HP004,B27616,2023-05-02,2025-05-01,1071,28.13,0,38.073231425524355,0.0,1071.0
HP009,B18328,2025-03-29,2026-03-29,1374,68.08,272,20.18213866039953,18517.76,0.0
HP002,B16711,2023-11-28,2025-05-21,2259,49.76,0,45.39790996784566,0.0,2259.0
HP010,B26774,2024-11-14,2025-11-14,3470,34.56,137,100.40509259259258,4734.72,0.0
HP001,B76862,2025-04-10,2026-04-10,2368,24.83,284,95.36850583971004,7051.719999999999,0.0
HP006,B92127,2024-08-17,2026-08-17,4466,39.72,413,112.43705941591138,16404.36,0.0
HP002,B40905,2023-08-07,2025-08-06,4096,45.69,37,89.64762530094113,1690.53,2405.4700000000003
HP009,B77934,2023-06-02,2024-06-01,1659,68.34,0,24.275680421422297,0.0,1659.0
HP004,B82866,2023-07-20,2024-07-19,4927,37.62,0,130.96757044125465,0.0,4927.0
HP005,B55731,2023-06-30,2024-06-29,2141,16.51,0,129.67898243488793,0.0,2141.0
HP001,B24103,2023-05-29,2023-11-25,3863,8.52,0,453.40375586854464,0.0,3863.0
HP002,B36683,2023-03-31,2024-03-30,2514,15.71,0,160.02546148949713,0.0,2514.0
HP003,B63080,2023-11-25,2024-11-24,4586,4.89,0,937.8323108384459,0.0,4586.0
HP002,B64563,2024-03-03,2025-03-03,4918,21.61,0,227.57982415548358,0.0,4918.0
HP006,B54123,2024-03-22,2025-03-22,1839,52.47,0,35.04859919954259,0.0,1839.0
HP008,B29550,2024-03-14,2025-09-05,3990,23.8,67,167.64705882352942,1594.6000000000001,2395.3999999999996
HP011,B58040,2023-03-03,2024-08-24,3885,50.21,0,77.37502489543915,0.0,3885.0
HP009,B45793,2024-09-18,2025-03-17,114,29.05,0,3.9242685025817554,0.0,114.0
HP007,B24478,2025-05-21,2027-05-21,866,36.44,690,23.765093304061473,25143.6,0.0
HP003,B70313,2023-07-07,2024-07-06,2241,3.24,0,691.6666666666666,0.0,2241.0
HP008,B32200,2023-03-30,2024-09-20,2136,8.32,0,256.7307692307692,0.0,2136.0
HP007,B89078,2024-07-15,2025-07-15,1578,55.7,15,28.330341113105924,835.5,742.5
HP010,B61657,2024-02-26,2025-02-25,1891,2.69,0,702.9739776951673,0.0,1891.0
HP003,B12386,2024-07-29,2026-01-20,4896,5.46,204,896.7032967032967,1113.84,3782.16
HP006,B62791,2024-03-01,2025-08-23,542,46.96,54,11.541737649063032,2535.84,0.0
HP011,B82397,2025-02-07,2026-08-01,3642,8.11,397,449.075215782984,3219.6699999999996,422.3300000000004
HP009,B80841,2024-11-05,2025-05-04,4448,24.54,0,181.25509372453138,0.0,4448.0
HP007,B39929,2025-04-16,2027-04-16,3810,52.33,655,72.80718517103,34276.15,0.0
HP003,B54860,2023-03-04,2024-08-25,462,28.62,0,16.142557651991613,0.0,462.0
HP002,B36208,2024-10-08,2025-10-08,578,15.52,100,37.24226804123712,1552.0,0.0
HP010,B12275,2024-08-15,2026-08-15,4464,41.75,411,106.92215568862275,17159.25,0.0
HP007,B43443,2025-04-08,2026-09-30,3542,45.19,457,78.38017260455854,20651.829999999998,0.0
HP001,B72958,2023-12-21,2024-12-20,1762,14.99,0,117.54503002001334,0.0,1762.0
HP002,B15074,2025-02-28,2026-02-28,1084,30.23,243,35.85841878928217,7345.89,0.0
HP010,B65277,2023-03-10,2024-03-09,3650,59.75,0,61.08786610878661,0.0,3650.0
HP004,B43327,2023-09-25,2025-09-24,2865,62.23,86,46.038887996143345,5351.78,0.0
HP011,B76393,2023-08-29,2025-02-19,4542,30.95,0,146.75282714054927,0.0,4542.0
HP009,B38926,2023-01-18,2023-07-17,842,4.36,0,193.11926605504587,0.0,842.0
HP005,B15656,2024-03-03,2026-03-03,1665,15.37,246,108.32791151594014,3781.02,0.0
HP010,B56169,2024-12-10,2026-06-03,1171,56.1,338,20.87344028520499,18961.8,0.0
HP005,B61787,2025-01-17,2026-07-11,106,3.39,376,31.26843657817109,1274.64,0.0
HP005,B96494,2023-06-07,2024-06-06,474,19.01,0,24.934245134139925,0.0,474.0
HP012,B56850,2025-03-19,2026-03-19,971,44.05,262,22.043132803632236,11541.099999999999,0.0
HP007,B77739,2024-06-30,2025-06-30,2839,62.76,0,45.23581899298917,0.0,2839.0
HP006,B80353,2024-02-20,2026-02-19,2680,5.71,234,469.3520140105079,1336.14,1343.86
HP010,B73249,2024-01-28,2025-01-27,3123,7.62,0,409.84251968503935,0.0,3123.0
HP009,B14739,2023-11-21,2024-11-20,4380,15.85,0,276.34069400630915,0.0,4380.0
HP003,B51684,2023-04-19,2024-10-10,1551,69.16,0,22.426257952573742,0.0,1551.0
HP005,B57340,2023-04-18,2025-04-17,2481,64.08,0,38.71722846441948,0.0,2481.0
HP011,B10241,2024-12-01,2026-05-25,1953,3.43,329,569.3877551020408,1128.47,824.53
HP002,B58120,2023-01-17,2024-01-17,266,19.63,0,13.550687722873153,0.0,266.0
HP002,B68778,2023-10-28,2025-10-27,2026,45.37,119,44.65505840864007,5399.03,0.0
HP001,B93500,2023-11-29,2024-11-28,1754,4.25,0,412.70588235294116,0.0,1754.0
HP003,B99339,2024-01-08,2026-01-07,3167,15.03,191,210.71190951430472,2870.73,296.27
HP006,B55815,2024-06-25,2025-06-25,1953,62.3,0,31.348314606741575,0.0,1953.0
HP006,B55052,2024-06-21,2025-06-21,880,22.45,0,39.198218262806236,0.0,880.0
HP005,B69540,2024-10-26,2026-04-19,1558,28.7,293,54.285714285714285,8409.1,0.0
HP009,B81594,2023-07-01,2024-06-30,2917,22.74,0,128.27616534740545,0.0,2917.0
HP003,B54256,2024-12-22,2025-12-22,301,42.14,175,7.142857142857142,7374.5,0.0
HP011,B79539,2024-09-11,2026-09-11,4127,35.78,438,115.34376746785914,15671.640000000001,0.0
HP009,B29973,2024-01-20,2025-01-19,2295,10.89,0,210.74380165289256,0.0,2295.0
HP009,B46712,2024-08-04,2025-08-04,2770,31.91,35,86.80664368536509,1116.85,1653.15
HP011,B29296,2025-04-05,2026-09-27,2783,1.94,454,1434.5360824742268,880.76,1902.24
HP009,B53519,2024-01-05,2024-07-03,1145,7.63,0,150.06553079947577,0.0,1145.0
HP005,B75151,2024-10-01,2025-10-01,2043,43.92,93,46.51639344262295,4084.56,0.0
HP010,B76854,2023-01-18,2025-01-17,4825,62.23,0,77.53495098826933,0.0,4825.0
HP007,B66130,2023-06-04,2024-11-25,4327,39.88,0,108.50050150451354,0.0,4327.0
HP004,B54197,2024-03-03,2025-08-25,2947,23.61,56,124.81999152901314,1322.1599999999999,1624.8400000000001
HP012,B32978,2023-10-26,2024-04-23,4377,5.71,0,766.5499124343257,0.0,4377.0
HP009,B53962,2024-03-09,2025-03-09,1627,58.76,0,27.688904016337645,0.0,1627.0
HP001,B85234,2024-07-14,2025-07-14,1832,42.91,14,42.69401072011186,600.74,1231.26
HP006,B10768,2023-09-18,2025-09-17,971,41.36,79,23.47678916827853,3267.44,0.0
HP001,B57008,2024-04-30,2025-04-30,3755,32.85,0,114.30745814307457,0.0,3755.0
HP002,B92171,2023-07-17,2025-07-16,1952,68.56,16,28.471411901983664,1096.96,855.04
HP012,B94977,2023-11-02,2024-04-30,4642,50.35,0,92.19463753723932,0.0,4642.0
HP002,B66408,2023-07-07,2024-07-06,3176,39.81,0,79.77895001255965,0.0,3176.0
HP004,B20200,2024-03-25,2026-03-25,2418,2.45,268,986.938775510204,656.6,1761.4
HP003,B18333,2024-03-04,2026-03-04,509,3.66,247,139.0710382513661,904.02,0.0
HP008,B29818,2023-03-13,2024-03-12,506,39.74,0,12.732762959235027,0.0,506.0
HP008,B36257,2024-12-12,2025-12-12,749,64.52,165,11.608803471791694,10645.8,0.0
HP001,B75370,2024-08-28,2025-08-28,2337,62.36,59,37.475946119307245,3679.24,0.0
HP006,B48132,2024-06-30,2025-12-22,503,63.64,175,7.903834066624764,11137.0,0.0
HP001,B49601,2024-03-18,2024-09-14,879,38.54,0,22.80747275557862,0.0,879.0
HP007,B90429,2023-08-24,2025-02-14,910,67.19,0,13.543682095549933,0.0,910.0
HP004,B26549,2024-08-10,2026-02-01,4831,63.52,216,76.05478589420655,13720.320000000002,0.0
HP005,B37825,2023-08-19,2025-02-09,4751,36.79,0,129.13835281326448,0.0,4751.0
HP008,B57295,2024-03-27,2025-09-18,2114,56.56,80,37.37623762376237,4524.8,0.0
HP004,B71533,2024-02-07,2025-02-06,3840,30.79,0,124.71581682364405,0.0,3840.0
HP005,B14341,2024-09-06,2025-09-06,2498,29.62,68,84.33490884537474,2014.16,483.8399999999999
HP004,B52130,2023-06-09,2024-11-30,2982,59.11,0,50.44831669768229,0.0,2982.0
HP001,B24917,2024-09-20,2025-09-20,1048,54.39,82,19.268247839676413,4459.9800000000005,0.0
HP004,B10990,2023-08-08,2025-01-29,400,43.57,0,9.180628873077806,0.0,400.0
HP001,B92737,2025-03-30,2026-03-30,4493,66.22,273,67.84959226819691,18078.06,0.0
HP009,B70116,2024-09-24,2025-09-24,2678,52.07,86,51.4307662761667,4478.02,0.0
HP001,B72950,2024-02-28,2024-08-26,4514,1.09,0,4141.284403669724,0.0,4514.0
HP002,B10455,2025-01-27,2026-01-27,117,56.76,211,2.061310782241015,11976.359999999999,0.0
HP012,B54821,2023-12-12,2024-12-11,2051,53.71,0,38.186557438093466,0.0,2051.0
HP010,B95515,2024-12-08,2026-12-08,2855,31.5,526,90.63492063492063,16569.0,0.0
HP003,B58894,2024-07-28,2025-07-28,2325,41.52,28,55.99710982658959,1162.5600000000002,1162.4399999999998
HP007,B28049,2023-02-19,2024-02-19,2616,46.82,0,55.873558308415205,0.0,2616.0
HP002,B37839,2025-05-06,2026-10-28,3003,3.77,485,796.551724137931,1828.45,1174.55
HP002,B22260,2023-05-05,2024-10-26,1972,54.22,0,36.37034304684618,0.0,1972.0
HP012,B66407,2023-09-14,2024-09-13,1114,11.39,0,97.80509218612818,0.0,1114.0
HP012,B64996,2023-04-05,2023-10-02,4728,59.01,0,80.12201321809863,0.0,4728.0
HP008,B93814,2024-08-08,2026-01-30,1910,50.23,214,38.025084610790366,10749.22,0.0
HP010,B25392,2023-07-20,2025-01-10,1572,66.86,0,23.511815734370327,0.0,1572.0
HP005,B13920,2023-04-11,2024-10-02,2798,39.81,0,70.2838482793268,0.0,2798.0
HP006,B20745,2025-06-03,2027-06-03,3410,40.74,703,83.70152184585174,28640.22,0.0
HP003,B81736,2024-02-05,2025-02-04,4005,27.1,0,147.7859778597786,0.0,4005.0
HP010,B78647,2024-11-28,2025-11-28,3411,61.22,151,55.71708591963411,9244.22,0.0
HP004,B69890,2024-10-04,2026-10-04,1437,35.25,461,40.765957446808514,16250.25,0.0
HP008,B64688,2023-01-07,2025-01-06,3788,23.07,0,164.19592544429995,0.0,3788.0
HP005,B81730,2023-04-13,2024-04-12,1994,23.2,0,85.94827586206897,0.0,1994.0
HP008,B16196,2024-12-27,2025-12-27,253,34.77,180,7.2763876905378195,6258.6,0.0
HP003,B68219,2023-04-16,2024-04-15,2849,1.91,0,1491.6230366492148,0.0,2849.0
HP002,B37450,2024-09-24,2025-09-24,4431,26.81,86,165.27415143603133,2305.66,2125.34
HP003,B77301,2023-09-21,2025-03-14,4235,42.94,0,98.62598975314393,0.0,4235.0
HP006,B35854,2023-09-21,2025-09-20,4864,7.18,82,677.4373259052925,588.76,4275.24
HP005,B58104,2025-06-17,2026-12-09,2065,11.91,527,173.3837111670865,6276.57,0.0
HP008,B52244,2023-10-15,2025-04-07,245,46.93,0,5.2205412316215645,0.0,245.0
HP007,B81120,2023-08-11,2024-08-10,4484,61.8,0,72.55663430420712,0.0,4484.0
HP010,B15323,2023-07-25,2025-01-15,1719,67.31,0,25.53855296389838,0.0,1719.0
HP005,B83799,2023-10-10,2024-10-09,3838,11.03,0,347.96010879419765,0.0,3838.0
HP008,B76795,2024-11-06,2026-11-06,3221,69.66,494,46.23887453344818,34412.04,0.0
HP002,B47495,2024-12-17,2025-12-17,1339,40.45,170,33.10259579728059,6876.500000000001,0.0
HP009,B30843,2024-02-23,2025-02-22,3747,32.51,0,115.25684404798524,0.0,3747.0
HP007,B10486,2025-01-17,2026-01-17,4533,46.04,201,98.45786272806255,9254.039999999999,0.0
HP011,B71964,2024-06-13,2025-12-05,3679,64.5,158,57.03875968992248,10191.0,0.0
HP011,B40839,2024-08-21,2026-02-12,3993,9.71,227,411.2255406797116,2204.17,1788.83
HP003,B62184,2023-10-17,2025-04-09,4825,21.48,0,224.62756052141526,0.0,4825.0
HP012,B91206,2025-05-06,2025-11-02,2288,6.39,125,358.0594679186229,798.75,1489.25
HP003,B84394,2024-08-30,2025-08-30,254,1.65,61,153.93939393939394,100.64999999999999,153.35000000000002
HP004,B73345,2025-06-08,2026-06-08,3990,59.36,343,67.21698113207547,20360.48,0.0
HP010,B67826,2024-11-22,2026-11-22,2164,18.17,510,119.09741331865712,9266.7,0.0
HP011,B40326,2024-04-24,2025-04-24,3821,39.13,0,97.64886276514183,0.0,3821.0
HP011,B81938,2025-04-23,2026-04-23,2567,56.91,297,45.10630820593921,16902.27,0.0
HP004,B64590,2023-08-07,2025-01-28,3360,9.19,0,365.6147986942329,0.0,3360.0
HP008,B48708,2024-07-17,2026-07-17,1170,60.74,382,19.26243002963451,23202.68,0.0
HP002,B89960,2024-02-09,2025-08-02,3015,57.17,33,52.73744971138709,1886.6100000000001,1128.3899999999999
HP009,B55589,2023-02-01,2023-07-31,1059,27.44,0,38.593294460641395,0.0,1059.0
HP001,B25332,2024-03-18,2025-03-18,774,69.05,0,11.209268645908763,0.0,774.0
HP005,B71673,2025-06-18,2026-06-18,3043,5.92,353,514.0202702702703,2089.7599999999998,953.2400000000002
HP009,B89681,2024-02-15,2024-08-13,497,31.76,0,15.648614609571787,0.0,497.0
HP006,B20577,2024-02-10,2026-02-09,3559,44.62,224,79.76243836844465,9994.88,0.0
HP004,B82505,2024-12-05,2026-12-05,1522,48.84,523,31.16298116298116,25543.320000000003,0.0
HP010,B42106,2025-01-22,2026-07-16,1509,67.98,381,22.197705207413943,25900.38,0.0
HP010,B15693,2024-03-20,2025-09-11,2457,58.21,73,42.20924239821336,4249.33,0.0
HP009,B58168,2023-05-09,2023-11-05,3383,57.15,0,59.195100612423445,0.0,3383.0
HP011,B52552,2025-01-19,2026-07-13,1378,54.47,378,25.298329355608594,20589.66,0.0
HP006,B42904,2024-12-24,2026-12-24,3887,62.12,542,62.572440437862205,33669.04,0.0
HP001,B43794,2025-05-04,2026-05-04,1304,13.97,308,93.3428775948461,4302.76,0.0
